Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2)
530798,0.20,0.00,-9.57
530810,0.16,0.00,-9.53
530822,0.16,0.04,-9.57
530834,0.12,0.00,-9.53
530846,0.16,0.00,-9.57
530858,0.16,0.00,-9.49
530870,0.16,0.00,-9.53
530882,0.16,0.00,-9.49
530894,0.16,0.00,-9.49
530906,0.24,0.00,-9.53
530918,0.16,0.00,-9.61
530930,0.20,0.00,-9.61
530942,0.16,0.00,-9.57
530954,0.20,0.00,-9.53
530966,0.12,0.00,-9.57
530978,0.16,0.00,-9.53
530990,0.12,0.00,-9.57
531002,0.16,0.00,-9.53
531014,0.12,0.00,-9.57
531026,0.12,0.00,-9.53
531038,0.12,0.00,-9.57
531050,0.20,-0.04,-9.45
531062,0.16,0.00,-9.53
531074,0.16,0.00,-9.45
531086,0.16,0.04,-9.53
531098,0.08,0.16,-8.55
531110,0.27,0.12,-10.40
531122,0.08,-0.04,-8.43
531134,0.12,0.27,-10.04
531146,0.16,-0.04,-9.89
531158,0.27,-0.08,-9.53
531170,0.12,-0.04,-9.73
531182,0.16,0.00,-9.38
531194,0.16,0.00,-9.45
531206,0.12,-0.04,-9.61
531218,0.16,0.00,-9.73
531230,0.16,-0.04,-9.45
531242,0.16,0.00,-9.69
531254,0.20,0.00,-9.38
531266,0.16,0.00,-9.57
531278,0.12,0.00,-9.57
531290,0.16,0.00,-9.53
531302,0.12,0.04,-9.53
531314,0.16,0.00,-9.49
531326,0.12,0.00,-9.57
531338,0.16,0.00,-9.49
531350,0.12,0.00,-9.57
531362,0.16,0.00,-9.53
531374,0.12,0.00,-9.61
531386,0.20,0.00,-9.53
531398,0.16,0.00,-9.57
531410,0.16,0.00,-9.57
531422,0.16,0.00,-9.57
531434,0.12,0.00,-9.53
531446,0.12,0.00,-9.53
531458,0.12,-0.04,-9.57
531470,0.20,-0.04,-9.53
531482,0.16,0.00,-9.45
531494,0.12,0.00,-9.53
531506,0.16,0.00,-9.53
531518,0.16,0.00,-9.57
531530,0.12,0.00,-9.53
531542,0.12,-0.04,-9.49
531554,0.16,0.00,-9.49
531566,0.16,-0.04,-9.53
531578,0.16,-0.04,-9.57
531590,0.16,-0.04,-9.57
531602,0.16,0.00,-9.53
531614,0.16,0.00,-9.53
531626,0.16,0.00,-9.53
531638,0.16,0.00,-9.61
531650,0.12,0.00,-9.53
531662,0.20,0.00,-9.53
531674,0.20,0.00,-9.49
531686,0.20,0.00,-9.57
531698,0.16,0.00,-9.49
531710,0.16,-0.04,-9.53
531722,0.16,0.00,-9.53
531734,0.16,0.00,-9.57
531746,0.16,-0.04,-9.57
531758,0.16,0.04,-9.34
531770,0.47,-0.04,-11.06
531782,0.04,-0.35,-8.94
531794,0.12,0.00,-9.81
531806,0.12,0.00,-8.75
531818,0.16,-0.08,-10.08
531830,0.08,0.00,-9.85
531842,0.16,-0.08,-9.14
531854,0.20,0.00,-9.77
531866,0.08,0.00,-9.45
531878,0.16,-0.04,-9.57
531890,0.16,-0.04,-9.53
531902,0.12,0.00,-9.61
531914,0.08,0.00,-9.34
531926,0.16,-0.04,-9.69
531938,0.16,0.00,-9.53
531950,0.12,0.00,-9.41
531962,0.16,-0.04,-9.53
531974,0.16,-0.04,-9.53
531986,0.12,0.00,-9.61
531998,0.16,0.00,-9.57
532010,0.12,0.00,-9.45
532022,0.20,0.00,-9.53
532034,0.16,0.00,-9.61
532046,0.12,0.00,-9.53
532058,0.16,0.00,-9.49
532070,0.20,0.00,-9.57
532082,0.12,0.00,-9.57
532094,0.12,-0.04,-9.45
532106,0.16,0.00,-9.53
532118,0.12,0.00,-9.53
532130,0.12,0.04,-9.53
532142,0.16,0.00,-9.49
532154,0.16,0.00,-9.49
532166,0.20,0.00,-9.57
532178,0.16,0.00,-9.53
532190,0.16,0.00,-9.53
532202,0.12,0.00,-9.57
532214,0.16,0.00,-9.57
532226,0.16,0.00,-9.53
532238,0.16,0.04,-9.49
532250,0.16,0.04,-9.57
532262,0.12,0.00,-9.57
532274,0.12,0.00,-9.53
532286,0.16,0.00,-9.53
532298,0.20,0.00,-9.53
532310,0.12,0.04,-9.53
532322,0.16,-0.04,-9.53
532334,0.16,0.00,-9.57
532346,0.12,0.00,-9.53
532358,0.12,0.00,-9.57
532370,0.16,0.00,-9.53
532382,0.16,0.00,-9.57
532394,0.16,0.00,-9.61
532406,0.20,0.00,-9.53
532418,0.16,0.00,-9.53
532430,0.16,0.00,-9.49
532442,0.20,0.00,-9.61
532454,0.16,-0.04,-9.57
532466,0.16,0.00,-9.53
532478,0.16,0.16,-8.51
532490,0.31,0.00,-10.71
532502,0.35,0.24,-9.81
532514,0.24,-0.08,-9.30
532526,0.04,0.04,-9.30
532538,0.31,0.00,-10.04
532550,0.20,0.00,-9.38
532562,0.12,0.00,-9.14
532574,0.20,0.04,-9.85
532586,0.12,0.00,-9.30
532598,0.20,0.00,-9.73
532610,0.16,0.00,-9.57
532622,0.20,0.00,-9.45
532634,0.12,0.00,-9.41
532646,0.20,0.00,-9.65
532658,0.20,0.00,-9.53
532670,0.16,0.00,-9.53
532682,0.16,0.00,-9.53
532694,0.16,0.00,-9.57
532706,0.16,0.00,-9.61
532718,0.08,0.00,-9.49
532730,0.16,0.00,-9.53
532742,0.16,0.00,-9.53
532754,0.16,0.00,-9.57
532766,0.12,0.04,-9.45
532778,0.12,-0.04,-9.61
532790,0.16,-0.04,-9.45
532802,0.12,0.04,-9.61
532814,0.12,0.00,-9.41
532826,0.12,0.00,-9.53
532838,0.20,0.00,-9.53
532850,0.20,0.00,-9.57
532862,0.16,0.00,-9.49
532874,0.16,-0.04,-9.57
532886,0.16,-0.04,-9.57
532898,0.12,0.00,-9.49
532910,0.16,0.00,-9.57
532922,0.20,0.00,-9.49
532934,0.16,0.00,-9.57
532946,0.16,0.00,-9.61
532958,0.12,-0.04,-9.53
532970,0.12,0.00,-9.57
532982,0.16,0.00,-9.57
532994,0.16,0.00,-9.53
533006,0.12,0.00,-9.57
533018,0.16,0.00,-9.53
533030,0.16,0.00,-9.53
533042,0.16,0.00,-9.57
533054,0.16,0.00,-9.53
533066,0.16,-0.04,-9.57
533078,0.16,0.00,-9.57
533090,0.12,0.00,-9.53
533102,0.16,0.00,-9.53
533114,0.16,0.00,-9.53
533126,0.20,0.00,-9.53
533138,0.12,0.00,-9.53
533150,0.16,0.00,-9.49
533162,0.16,0.04,-9.57
533174,0.12,0.00,-8.59
533186,0.16,-0.20,-10.51
533198,0.39,0.16,-9.38
533210,0.08,0.12,-9.38
533222,0.35,0.00,-9.53
533234,0.04,0.08,-10.28
533246,0.20,0.00,-9.18
533258,0.12,0.04,-9.85
533270,0.20,-0.04,-9.02
533282,0.20,0.00,-9.89
533294,0.04,0.00,-9.26
533306,0.16,-0.04,-9.57
533318,0.16,0.00,-9.61
533330,0.12,0.00,-9.57
533342,0.12,0.00,-9.41
533354,0.20,0.04,-9.69
533366,0.12,0.00,-9.57
533378,0.16,0.00,-9.45
533390,0.20,0.00,-9.53
533402,0.16,0.00,-9.57
533414,0.16,0.00,-9.57
533426,0.16,0.00,-9.45
533438,0.12,0.00,-9.49
533450,0.12,0.00,-9.49
533462,0.20,-0.04,-9.53
533474,0.12,0.00,-9.53
533486,0.16,0.00,-9.61
533498,0.16,0.00,-9.61
533510,0.20,-0.04,-9.57
533522,0.12,0.00,-9.53
533534,0.16,0.00,-9.57
533546,0.16,0.00,-9.61
533558,0.16,0.00,-9.57
533570,0.20,-0.04,-9.53
533582,0.16,-0.04,-9.53
533594,0.16,0.00,-9.49
533606,0.16,0.00,-9.53
533618,0.16,0.00,-9.53
533630,0.16,0.00,-9.53
533642,0.16,0.00,-9.53
533654,0.12,0.00,-9.49
533666,0.16,0.00,-9.49
533678,0.12,0.00,-9.57
533690,0.16,0.00,-9.57
533702,0.12,0.00,-9.53
533714,0.08,0.04,-9.57
533726,0.12,-0.04,-9.61
533738,0.16,0.00,-9.53
533750,0.16,0.00,-9.57
533762,0.12,0.00,-9.53
533774,0.12,-0.04,-9.57
533786,0.20,0.00,-9.49
533798,0.12,0.00,-9.57
533810,0.12,0.00,-9.53
533822,0.12,0.00,-9.53
533834,0.16,0.00,-9.57
533846,0.16,0.00,-9.53
533858,0.04,-0.43,-9.57
533870,0.31,-0.08,-10.87
533882,0.08,-0.24,-8.83
533894,0.16,-0.04,-9.92
533906,0.08,0.00,-8.71
533918,0.24,-0.08,-9.26
533930,0.08,0.00,-9.81
533942,0.12,0.00,-9.22
533954,0.27,0.00,-9.65
533966,0.16,-0.04,-9.49
533978,0.16,0.00,-9.65
533990,0.12,0.00,-9.49
534002,0.16,0.00,-9.61
534014,0.16,-0.04,-9.41
534026,0.20,0.00,-9.65
534038,0.16,0.00,-9.57
534050,0.16,-0.04,-9.57
534062,0.12,-0.04,-9.53
534074,0.16,0.00,-9.53
534086,0.16,0.00,-9.53
534098,0.16,0.00,-9.57
534110,0.12,0.04,-9.57
534122,0.16,0.00,-9.57
534134,0.16,0.00,-9.57
534146,0.16,0.04,-9.49
534158,0.16,0.04,-9.49
534170,0.16,-0.04,-9.57
534182,0.16,0.00,-9.57
534194,0.12,0.00,-9.49
534206,0.20,0.00,-9.53
534218,0.16,-0.04,-9.57
534230,0.16,0.00,-9.53
534242,0.16,0.00,-9.53
534254,0.12,-0.04,-9.49
534266,0.16,0.00,-9.57
534278,0.16,0.00,-9.49
534290,0.12,0.00,-9.53
534302,0.16,0.00,-9.57
534314,0.20,0.00,-9.53
534326,0.16,0.00,-9.53
534338,0.16,0.00,-9.53
534350,0.12,0.00,-9.61
534362,0.12,0.00,-9.57
534374,0.12,0.00,-9.57
534386,0.20,-0.04,-9.57
534398,0.16,0.04,-9.53
534410,0.12,0.00,-9.53
534422,0.16,0.00,-9.53
534434,0.16,-0.04,-9.49
534446,0.12,0.00,-9.53
534458,0.16,0.00,-9.53
534470,0.16,0.00,-9.53
534482,0.16,0.00,-9.57
534494,0.16,-0.04,-9.45
534506,0.04,-0.47,-9.57
534518,0.51,0.00,-11.45
534530,0.12,0.04,-9.96
534542,0.16,-0.08,-9.02
534554,0.16,-0.04,-10.08
534566,0.24,-0.04,-9.30
534578,0.08,-0.04,-9.81
534590,0.16,0.00,-9.69
534602,0.12,-0.08,-9.57
534614,0.16,0.00,-9.41
534626,0.16,0.00,-9.69
534638,0.20,-0.04,-9.41
534650,0.12,0.00,-9.38
534662,0.16,0.00,-9.69
534674,0.20,0.00,-9.57
534686,0.12,0.00,-9.49
534698,0.12,-0.04,-9.49
534710,0.16,0.00,-9.53
534722,0.12,0.00,-9.53
534734,0.16,0.00,-9.53
534746,0.20,0.00,-9.53
534758,0.16,0.00,-9.57
534770,0.16,0.00,-9.57
534782,0.12,0.00,-9.49
534794,0.12,0.00,-9.49
534806,0.16,0.00,-9.57
534818,0.12,0.00,-9.61
534830,0.16,0.00,-9.53
534842,0.16,0.00,-9.53
534854,0.16,-0.04,-9.57
534866,0.20,0.00,-9.53
534878,0.12,0.00,-9.49
534890,0.16,0.00,-9.53
534902,0.16,0.00,-9.53
534914,0.12,0.00,-9.53
534926,0.16,0.00,-9.57
534938,0.16,0.00,-9.53
534950,0.16,0.00,-9.57
534962,0.12,0.00,-9.49
534974,0.16,-0.04,-9.53
534986,0.12,0.00,-9.53
534998,0.20,0.00,-9.49
535010,0.16,0.00,-9.57
535022,0.16,0.00,-9.53
535034,0.12,-0.04,-9.61
535046,0.12,-0.04,-9.61
535058,0.16,-0.04,-9.57
535070,0.20,0.00,-9.57
535082,0.12,0.00,-9.53
535094,0.12,0.00,-9.53
535106,0.16,0.00,-9.53
535118,0.20,0.00,-9.57
535130,0.12,0.00,-9.61
535142,0.16,-0.04,-9.53
535154,0.16,0.00,-9.57
535166,0.16,0.00,-9.49
535178,0.16,0.00,-9.57
535190,0.16,0.00,-9.53
535202,0.08,-0.31,-9.69
535214,0.16,-0.16,-9.65
535226,0.24,-0.04,-10.00
535238,0.16,0.00,-9.34
535250,0.16,0.00,-9.65
535262,0.16,0.00,-9.85
535274,0.16,0.00,-9.45
535286,0.12,0.00,-9.65
535298,0.12,0.00,-9.45
535310,0.24,0.00,-9.61
535322,0.16,0.04,-9.49
535334,0.16,0.00,-9.61
535346,0.16,-0.04,-9.49
535358,0.12,0.00,-9.57
535370,0.16,0.00,-9.49
535382,0.16,0.00,-9.53
535394,0.16,-0.04,-9.53
535406,0.20,0.00,-9.53
535418,0.16,0.00,-9.53
535430,0.12,0.00,-9.53
535442,0.16,0.00,-9.53
535454,0.16,0.00,-9.53
535466,0.16,0.00,-9.57
535478,0.16,0.00,-9.53
535490,0.20,0.00,-9.57
535502,0.16,0.04,-9.49
535514,0.16,0.00,-9.57
535526,0.16,-0.04,-9.57
535538,0.16,0.00,-9.57
535550,0.16,0.04,-9.49
535562,0.12,0.00,-9.49
535574,0.16,0.00,-9.57
535586,0.20,0.00,-9.53
535598,0.08,0.00,-9.57
535610,0.16,0.00,-9.57
535622,0.20,0.00,-9.53
535634,0.16,0.00,-9.53
535646,0.20,0.00,-9.49
535658,0.16,-0.04,-9.57
535670,0.12,0.00,-9.53
535682,0.16,0.00,-9.53
535694,0.16,0.00,-9.57
535706,0.16,0.00,-9.57
535718,0.16,0.00,-9.53
535730,0.16,0.00,-9.57
535742,0.12,0.00,-9.49
535754,0.16,0.00,-9.49
535766,0.16,0.00,-9.57
535778,0.12,0.00,-9.53
535790,0.12,0.00,-9.53
535802,0.20,-0.04,-9.57
535814,0.16,0.00,-9.57
535826,0.20,-0.04,-9.53
535838,0.12,0.00,-9.53
535850,0.16,0.00,-9.53
535862,0.16,-0.04,-9.53
535874,0.12,0.00,-9.49
535886,0.20,0.00,-9.53
535898,0.16,0.00,-9.57
535910,0.20,-0.04,-9.57
535922,0.16,0.00,-9.53
535934,0.12,0.04,-9.57
535946,0.20,0.00,-9.57
535958,0.20,-0.12,-9.85
535970,0.35,-0.08,-10.79
535982,0.08,-0.12,-9.06
535994,0.16,-0.04,-9.96
536006,0.12,0.00,-9.89
536018,0.24,0.00,-9.53
536030,0.12,0.00,-9.81
536042,0.12,0.00,-9.34
536054,0.16,0.04,-9.69
536066,0.16,0.00,-9.57
536078,0.16,0.00,-9.65
536090,0.16,-0.04,-9.49
536102,0.16,0.00,-9.65
536114,0.12,0.00,-9.41
536126,0.16,-0.04,-9.53
536138,0.12,0.00,-9.53
536150,0.12,0.00,-9.53
536162,0.16,0.00,-9.53
536174,0.16,0.00,-9.49
536186,0.16,-0.04,-9.49
536198,0.16,0.00,-9.53
536210,0.16,-0.04,-9.57
536222,0.12,0.00,-9.61
536234,0.16,0.00,-9.57
536246,0.16,0.00,-9.53
536258,0.16,0.00,-9.49
536270,0.16,0.00,-9.57
536282,0.12,0.00,-9.53
536294,0.16,0.00,-9.53
536306,0.12,0.00,-9.53
536318,0.12,0.00,-9.57
536330,0.16,0.00,-9.57
536342,0.12,0.00,-9.53
536354,0.12,0.00,-9.49
536366,0.16,0.00,-9.49
536378,0.16,-0.04,-9.49
536390,0.12,0.00,-9.53
536402,0.16,-0.04,-9.53
536414,0.20,0.00,-9.57
536426,0.16,-0.04,-9.53
536438,0.16,-0.04,-9.57
536450,0.16,0.00,-9.53
536462,0.12,-0.04,-9.57
536474,0.16,0.00,-9.53
536486,0.16,0.00,-9.53
536498,0.20,0.00,-9.57
536510,0.12,0.00,-9.57
536522,0.16,0.00,-9.61
536534,0.12,0.00,-9.53
536546,0.12,0.00,-9.53
536558,0.16,0.00,-9.53
536570,0.12,-0.04,-9.53
536582,0.16,0.00,-9.53
536594,0.12,0.00,-9.53
536606,0.12,-0.04,-9.53
536618,0.20,0.20,-8.36
536630,0.24,0.04,-10.28
536642,0.16,-0.08,-9.02
536654,0.08,0.16,-9.53
536666,0.12,0.00,-9.22
536678,0.04,-0.08,-9.96
536690,0.20,0.04,-9.45
536702,0.08,0.00,-9.61
536714,0.16,0.00,-9.22
536726,0.16,0.00,-9.73
536738,0.12,0.00,-9.65
536750,0.16,-0.04,-9.45
536762,0.12,0.00,-9.61
536774,0.16,0.00,-9.45
536786,0.12,0.04,-9.49
536798,0.20,0.00,-9.57
536810,0.12,0.00,-9.53
536822,0.20,-0.04,-9.49
536834,0.16,0.04,-9.61
536846,0.16,0.00,-9.53
536858,0.20,0.00,-9.53
536870,0.16,-0.04,-9.53
536882,0.16,0.00,-9.57
536894,0.16,-0.04,-9.61
536906,0.16,0.00,-9.57
536918,0.20,0.00,-9.45
536930,0.16,0.00,-9.57
536942,0.12,0.00,-9.61
536954,0.16,0.00,-9.45
536966,0.12,-0.04,-9.49
536978,0.16,0.00,-9.53
536990,0.16,0.00,-9.49
537002,0.12,0.00,-9.53
537014,0.16,0.00,-9.49
537026,0.16,0.00,-9.57
537038,0.20,0.00,-9.61
537050,0.20,0.00,-9.53
537062,0.16,0.00,-9.53
537074,0.20,0.00,-9.57
537086,0.16,0.00,-9.57
537098,0.16,0.04,-9.53
537110,0.16,0.00,-9.57
537122,0.12,0.00,-9.53
537134,0.12,0.00,-9.53
537146,0.16,-0.04,-9.53
537158,0.16,0.00,-9.49
537170,0.08,0.00,-9.53
